ticker,year,total_assets,current_assets,total_liabilities,current_liabilities,total_equity,retained_earnings,net_revenue,profit_after_tax,ebit,interest_expense,operating_cash_flow,market_cap
L43,2022,380032450000,364271454000,349307982000,349307982000,30724467000,-8905414000,37001906000,-8905414000,-8810560000,13034371000,0,61448934000
L45,2025,498892523000,409906317000,530705936000,530184045000,-31813413000,-82756563000,146735593000,-7915563000,-6591838000,6655296000,4879755000,-63626826000
L45,2024,497512650000,407345248000,521410501000,520888610000,-23897850000,-74841000000,34820859000,-26281416000,-25751493000,8941155000,3507087000,-47795700000
L45,2023,521099950000,428196606000,518716385000,518194494000,2383566000,-48559584000,45823060000,-8561037000,-7029589000,2254432000,-2927423000,4767132000
L45,2022,528124781000,433259684000,517180179000,516658288000,10944603000,-39998547000,80528335000,-25562564000,-23928019000,11836496000,27816690000,21889206000
L61,2025,547435619000,526504957000,650042653000,650042653000,-102607034000,-246797670000,50920365000,-71228588000,-119746704000,42637296000,2330304000,-205214068000
L61,2024,655479451000,621167168000,686857897000,686857897000,-31378446000,-175569082000,123940599000,-56124140000,-45874527000,44428931000,2695381000,-62756892000
L61,2023,706117891000,653190792000,681372197000,681372197000,24745694000,-119444942000,171166753000,-48855197000,-45862267000,45132518000,15728518000,49491388000
L61,2022,729813646000,659116714000,656212755000,655466059000,73600891000,-70589744000,411885467000,-73984017000,-67225004000,28230263000,-19548179000,147201782000
L62,2025,212124908000,160379703000,540368523000,328560805000,-328243615000,-434449850000,22147769000,-74199761000,-84965714000,17130566000,12671588000,-656487230000
L62,2024,351777282000,291603049000,563261275000,367725999000,-211483993000,-317690228000,40961385000,-180394236000,-157001231000,52606914000,1291871000,-422967986000
L62,2023,486499708000,417072933000,517589466000,516536981000,-31089757000,-137295992000,80235908000,-102600754000,-73269120000,58271677000,-7971926000,-62179514000
L62,2022,588213335000,505190900000,516702339000,515608054000,71510996000,-34695239000,119653344000,-34559684000,-19480490000,31834666000,0,143021992000
L63,2025,591159460000,355546148000,507035136000,348265152000,84124324000,990410000,633615758000,947264000,6397829000,13513847000,68740106000,168248648000
L63,2024,615250636000,358818929000,532033351000,354753888000,83217284000,43146000,561642471000,20773429000,28087977000,13787069000,137089076000,166434568000
L63,2023,446330299000,307904517000,383846220000,307126818000,62484079000,-20730283000,600169397000,3841734000,1736022000,23190204000,136423035000,124968158000
L63,2022,694211699000,553754718000,632143417000,549804553000,62068282000,-43449570000,893778517000,-45473377000,-45422591000,25997471000,52891569000,124136564000
LAF,2025,584307493000,443247695000,326555600000,323986523000,257751893000,105471703000,616022050000,40125028000,52212745000,10028604000,-119011334000,515503786000
LAF,2024,366020559000,262382493000,118804667000,116290096000,247215893000,94935703000,465961354000,44954306000,59258152000,3630285000,106468426000,494431786000
LAF,2023,332136167000,230003222000,110387552000,107749131000,221748615000,74468425000,431495716000,28617885000,37282192000,6721721000,101053618000,443497230000
LAF,2022,403645869000,305323650000,216592148000,213851497000,187053720000,39773530000,509816497000,25742262000,33874791000,9808418000,-102765292000,374107440000
LAI,2025,1341950853000,1000074594000,952521849000,282608760000,389429004000,87292266000,269677825000,49671750000,64486331000,12052903000,-12611633000,778858008000
LAI,2024,1325650336000,988648967000,983148082000,326428082000,342502254000,142965206000,392266100000,142965206000,178732230000,19029435000,-372482889000,685004508000
LAI,2023,1164096156000,817513030000,961759109000,619959153000,202337048000,83696255000,214571401000,37877680000,44668182000,6806421000,-67577786000,404674096000
LAI,2022,901454210000,600387112000,734307496000,242271162000,167146715000,48505923000,250570119000,35246953000,43458070000,5670300000,210654947000,334293430000
LAS,2025,2514197894000,2092968473000,1041251952000,1041251952000,1472945942000,186510932000,3743841149000,164226967000,196352080000,31119337000,-353674715000,2945891884000
LAS,2024,2642749177000,2271310188000,1181252695000,1181252695000,1461496482000,191928898000,3465765584000,168674268000,219290290000,15116568000,-87647049000,2922992964000
LAS,2023,2360489690000,2049009043000,938780453000,938780453000,1421709237000,167513402000,3440291814000,148538242000,181042348000,17434200000,829084292000,2843418474000
LAS,2022,2279972092000,1948557256000,934832173000,934832173000,1345139920000,99796913000,3155706396000,88528279000,108699874000,18406160000,-140062807000,2690279840000
LAW,2025,411390021000,64625217000,204348468000,130422619000,207041553000,0,358177885000,29836986000,33212530000,3708086000,73503176000,414083106000
LAW,2024,342278646000,37819942000,155240190000,84231141000,187038457000,0,325379262000,20254691000,23230794000,3855705000,46964118000,374076914000
LAW,2023,314118988000,33188106000,141280045000,70992418000,172838943000,0,277784766000,14828073000,14538289000,5874168000,77888577000,345677886000
LAW,2022,327159139000,40789769000,158768617000,98872929000,168390521000,0,245134489000,13794685000,15402731000,5303422000,50059434000,336781042000
LBE,2025,72216618000,52323536000,12598085000,11584617000,59618532000,24401741000,131176468000,18786249000,23963318000,3192000,5171649000,119237064000
LBE,2024,41696268000,36406026000,15039769000,15009769000,26656499000,5983749000,106183996000,2895924000,4041060000,292139000,-2473659000,53312998000
LBE,2023,26381520000,21629347000,2561354000,2531354000,23820166000,3277546000,90693860000,1564530000,2097665000,148668000,0,47640332000
LBE,2022,25024159000,20122004000,2578384000,2548384000,22445775000,4248489000,98627582000,2144844000,2716112000,121563000,0,44891550000
LBM,2025,991283074000,371692285000,346273004000,330286504000,645010070000,145686220000,1197679106000,142162350000,161574793000,6021752000,248014375000,1290020140000
LBM,2024,813952620000,273250330000,200945871000,172959371000,613006750000,113611525000,873041190000,82616221000,104538163000,3999120000,291467826000,1226013500000
LBM,2023,769875715000,403101143000,169308486000,129321986000,600567229000,102283196000,901723777000,125240867000,159277392000,4366794000,151098341000,1201134458000
LBM,2022,713007176000,314974859000,179504114000,178517614000,533503062000,107023997000,1113267981000,121439056000,150554951000,824227000,166534811000,1067006124000
LCD,2025,105878502000,86045901000,75194012000,75194012000,30684491000,5683544000,54060952000,154230000,-344938000,3260913000,0,61368982000
LCD,2024,122446715000,101743403000,91900327000,91900327000,30546388000,5567075000,37677604000,86534000,-22179000,4357373000,0,61092776000
LCD,2023,121563360000,101117709000,90988022000,90988022000,30575338000,5624428000,35537530000,113614000,116581000,5293159000,-2076047000,61150676000
LCD,2022,131615291000,110329709000,100620025000,100325015000,30995266000,6076045000,38118264000,126756000,-895172000,4193119000,0,61990532000
LCG,2025,7567257304000,5853966796000,4785537380000,4666659075000,2781719924000,422203737000,3002045749000,149228550000,171703250000,73582744000,835439725000,5563439848000
LCG,2024,6019865872000,4607206287000,3428754039000,3255522224000,2591111833000,407580237000,2817129128000,120453055000,158392961000,62090288000,-530186158000,5182223666000
LCG,2023,5979135351000,4819620232000,3440931179000,3287661161000,2538204173000,387832218000,2007948933000,101569790000,133686991000,50643243000,726750668000,5076408346000
LCG,2022,5047843826000,3869585657000,2464836050000,2280442537000,2583007777000,426809792000,1005840232000,194287025000,256805358000,68387291000,-924070697000,5166015554000
LCM,2025,194351339000,139143887000,73261034000,73261034000,121090306000,-135942776000,45157153000,-2890586000,-2890586000,0,-65210893000,242180612000
LCM,2024,170318655000,59404271000,46337764000,46337764000,123980891000,-133144797000,33565216000,1677267000,1677267000,0,3767324000,247961782000
LCM,2023,140017593000,42525276000,17713969000,17713969000,122303624000,-134773924000,51353442000,3244999000,4262021000,0,11944220000,244607248000
LCM,2022,131698649000,47486126000,12640026000,12640026000,119058623000,-137900083000,16431744000,-109531688000,-1986698000,0,-36401368000,238117246000
LDG,2025,8040290285000,5510879745000,6736466466000,5488610469000,1303823819000,-1252335624000,403021485000,92726454000,25184846000,28624326000,1908012152000,2607647638000
LDG,2024,6157209367000,3413315237000,4946112002000,3954344655000,1211097365000,-1387951471000,-173233280000,-1505751847000,-1410356167000,49592828000,255020161000,2422194730000
LDG,2023,7265457274000,4861168137000,4551540463000,3256840703000,2713916811000,114868009000,-36509024000,-527174206000,-556745613000,43260389000,-100804289000,5427833622000
LDG,2022,7860784627000,5436906744000,4618848842000,2790822490000,3241935785000,642971806000,193171915000,4242577000,32013410000,88741751000,-35941324000,6483871570000
LDP,2025,307760206000,250500071000,116264564000,114484834000,191495643000,10893000,243906325000,28557746000,13380403000,4160159000,3452059000,382991286000
LDP,2024,207157119000,156732833000,107872623000,106102893000,99284496000,-52095238000,217957757000,6918953000,6570677000,4978613000,8765746000,198568992000
LDP,2023,194772592000,139992657000,102407049000,100687319000,92365543000,-59014191000,186000716000,-20104870000,-19164866000,7026592000,6035995000,184731086000
LDP,2022,228391095000,158992695000,115920681000,113609306000,112470413000,-38909321000,187414704000,-38909321000,-38912685000,7544242000,-76964131000,224940826000
LDW,2025,1179680760000,98515942000,208485731000,69276098000,971195030000,79255432000,319621707000,80369210000,101643709000,11159185000,0,1942390060000
LDW,2024,1197826437000,89887964000,229116313000,67129451000,968710123000,99701981000,319686230000,99701981000,125213929000,12555963000,0,1937420246000
LDW,2023,1176497020000,648388718000,244243954000,59490167000,932253065000,79056153000,297054247000,79056153000,98579215000,13900569000,0,1864506130000
LDW,2022,1173257848000,639976541000,271888013000,64225323000,901369835000,56674027000,277558293000,56674027000,71430965000,15257152000,0,1802739670000
LEC,2025,788294545000,625880691000,500934907000,500564967000,287359638000,-25729123000,96932939000,-32290172000,-30819211000,29073917000,81329738000,574719276000
LEC,2024,833325271000,661712896000,513675461000,512276108000,319649810000,-3352201000,126931340000,-44791099000,-41608915000,27698856000,-34566006000,639299620000
LEC,2023,978729587000,800668200000,575170596000,572542856000,403558991000,3702468000,104337486000,-30811482000,-40771829000,42889242000,236070836000,807117982000
LEC,2022,1265488239000,931443679000,839378864000,837508864000,426109374000,43295198000,181032884000,-8886180000,-6685265000,29116375000,-279603573000,852218748000
LG9,2025,409816971000,352988977000,334427571000,330007604000,75389401000,5445328000,238899452000,1729450000,53389000,13246067000,-47182993000,150778802000
LG9,2024,430374072000,366214289000,356092673000,350587851000,74281399000,4337326000,299595685000,624220000,2283394000,11871001000,-859360000,148562798000
LG9,2023,399659936000,343663939000,325268401000,318667926000,74391536000,4450234000,290599181000,739430000,2145001000,11418873000,-5578411000,148783072000
LG9,2022,374097191000,323265993000,299607225000,296186051000,74489966000,4553738000,120335253000,847354000,4389587000,5750816000,-10020006000,148979932000
LGC,2025,23490436105000,1885125116000,17319464532000,2180738025000,6170971573000,2160611664000,2598235749000,718845414000,762318109000,1024001224000,571599896000,12341943146000
LGC,2024,23463511747000,1942794070000,17778676038000,1761657192000,5684835709000,1892285909000,2503558386000,791644172000,824999219000,1007557010000,587973906000,11369671418000
LGC,2023,22913703339000,1727961290000,17729845316000,3101256166000,5183858023000,1464945181000,1597024197000,927228913000,966811787000,344029156000,143756261000,10367716046000
LGC,2022,12750083282000,1244384276000,7906613470000,2222581551000,4843469812000,1471639565000,1340701557000,462591201000,486012135000,293974293000,408194083000,9686939624000
LGL,2025,1417284028000,593963159000,719760923000,522159130000,697523106000,117489573000,49592080000,20463408000,19144389000,31294590000,-182032844000,1395046212000
LGL,2024,1395552262000,673993153000,718492565000,647317066000,677059698000,97026164000,44908823000,-55521268000,-48308147000,29222467000,-97286949000,1354119396000
LGL,2023,1346996920000,1113307094000,673065409000,672733919000,673931511000,82176521000,91321603000,16627330000,35417122000,20656365000,-69229939000,1347863022000
LGL,2022,1634531352000,1152700178000,976355868000,973400115000,658175484000,66916402000,207614279000,7029332000,31827183000,40352906000,-230595316000,1316350968000
LHC,2025,1361217013000,687518280000,530862667000,514416167000,830354346000,219858463000,1528107364000,173977836000,200013932000,5305451000,80900083000,1660708692000
LHC,2024,1196612482000,607500865000,450418765000,418159819000,746193717000,108146048000,1204783582000,116936294000,121711140000,3390951000,309009353000,1492387434000
