ticker,year,total_assets,current_assets,total_liabilities,current_liabilities,total_equity,retained_earnings,net_revenue,profit_after_tax,ebit,interest_expense,operating_cash_flow,market_cap,current_ratio,working_capital,working_capital_to_assets,ocf_to_current_liabilities,roa,roe,operating_margin,ebit_to_assets,debt_ratio,equity_multiplier,ebit_to_interest,company_size,revenue_growth,assets_growth,altman_x1,altman_x2,altman_x3,altman_x4,altman_z_score
JNE,2018,633348228617,401284360898,357071493048,217785275305,276276735568,110974898971,921302294832,37579957484,66343426935,19368480079,45812669179,999541154923,1.8425688345367541,183499085593,0.28972858421613434,0.2103570551996277,0.059335379473723054,0.13602288085074918,0.07201048701077832,0.10475031576210403,0.5637838347281922,2.2924414077605677,3.425329538735046,27.174286232025217,0.0,0.0,0.28972858421613434,0.1752194037288593,0.10475031576210403,2.79927458333571,6.114995203037757
JNE,2019,684973790800,354144371633,360307142516,234940820052,324666648284,192287755460,511992851991,22268885915,39921462470,12085355075,31083627564,527166597416,1.507376928175429,119203551581,0.17402644186105112,0.13230407366893582,0.032510566410127235,0.06859000156837927,0.07797269496001041,0.05828173720833115,0.5260159547056351,2.1097756558007266,3.3032924744248775,27.252646412870803,-0.4442726835013885,0.08151212847903788,0.17402644186105112,0.2807227926712667,0.05828173720833115,1.4631033782312277,3.984681583899599
JNE,2020,742612310152,293585437706,384776244642,359700914106,357836065509,99628627983,1026476680647,67323487835,102119730038,17965370243,98686823629,1204364953124,0.8161931932691266,-66115476400,-0.08903094588678082,0.27435800065806354,0.09065765125980747,0.18814058817474544,0.09948567947362698,0.1375141896275566,0.5181387911052039,2.075286371975053,5.68425413207333,27.33343995564868,1.0048652567224585,0.08414704347254265,-0.08903094588678082,0.13415967742658041,0.1375141896275566,3.130039782587291,4.063954669407206
JNE,2021,752680474736,276943951538,398658877379,342823677873,354021597357,183514035407,725246004093,32110482851,69731933485,29593829921,29475082673,1035193822418,0.8078320414046625,-65879726335,-0.0875268172169699,0.08597738305555175,0.042661506348045816,0.09070204499026473,0.09614935220802417,0.09264480191207063,0.5296522106792104,2.126086318900446,2.3562997310975864,27.34690663835019,-0.29346080844635536,0.013557766880997635,-0.0875268172169699,0.24381399752845576,0.09264480191207063,2.5966907578326777,3.5697560755728697
JNE,2022,818339516349,462174948883,442939721727,263939638990,375399794622,99101646280,888454460379,62653262769,99714903442,21398324980,77495248698,1468866633533,1.7510630485499399,198235309893,0.24224091093318037,0.2936097396910363,0.07656145342769938,0.16689743485898076,0.11223411878585568,0.12185028518099113,0.5412664461117114,2.179914661842071,4.659939669819894,27.430543144098337,0.22503875287132424,0.0872336188022278,0.24224091093318037,0.12110089308914149,0.12185028518099113,3.3161772617862355,6.284709328484071
JNE,2023,841108916433,450936042778,471264941821,266546332647,369843974611,103246631849,997525691008,60181131444,106281780834,31055366528,73201141342,854096862519,1.6917735775985936,184389710131,0.2192221560472399,0.2746282067176057,0.07154974851439924,0.16272032417804888,0.10654540709282607,0.12635911801377991,0.560290032139422,2.2742263607719284,3.422332199434024,27.45798699677765,0.12276513371599496,0.027823903928756888,0.2192221560472399,0.12275060914447491,0.12635911801377991,1.8123496715429568,4.590364757653587
JNE,2024,888183258185,312706955430,465632005207,278811103117,422551252978,145473623632,719714162006,53317935364,87899248778,21251829572,43291566984,1430633055837,1.1215728209316542,33895852313,0.03816312906220061,0.1552720336457805,0.060030331435153426,0.12618098985207832,0.12213077554706672,0.09896521688285576,0.5242521753433156,2.101953909556252,4.136079130514496,27.5124439304768,-0.2785006256042101,0.05596699884199818,0.03816312906220061,0.16378784703651691,0.09896521688285576,3.072454298327285,4.675421778683521
JNE,2025,952797429953,492545862797,498432725894,303476848245,454364704058,176201658809,1311304420376,78571120817,122111457139,23897556117,110977873912,1141021475848,1.6230096814481303,189069014552,0.19843568906491119,0.3656881062057374,0.08246361539921009,0.1729252297004354,0.09312212728146381,0.12816098501128784,0.5231255986055576,2.0969882155093074,5.109788488042658,27.582668157621352,0.8219794601805657,0.07274869366490755,0.19843568906491119,0.1849308712111994,0.12816098501128784,2.289218617821369,5.169534128402619
JNF,2018,5515527240495,2540409254091,1023137131123,819694409081,4492390109371,2329448353989,8281493885217,875406058234,1136381954294,42124381501,1180250415616,15306380951363,3.099215056180728,1720714845010,0.3119764929047058,1.439866372809883,0.1587166593624575,0.1948642119053569,0.13721944012088386,0.20603324120143654,0.18550123796164533,1.2277489501612437,26.976822301047275,29.33858836524221,0.0,0.0,0.3119764929047058,0.4223437311461705,0.20603324120143654,14.960243828276123,20.51620575755497
JNF,2019,6200060007676,3687141196282,1028619213501,726268953196,5171440794175,1866374953340,4002171259449,466647802851,632902062289,49592308724,477179184253,7460919302837,5.076826126266948,2960872243086,0.4775554171121384,0.6570282016780944,0.07526504618878939,0.09023554970920716,0.15813967500634518,0.10207998979129783,0.16590471902328613,1.1989037976920502,12.762101192169535,29.455580086590174,-0.5167331746035418,0.1241101235354547,0.4775554171121384,0.30102530475984585,0.10207998979129783,7.253334572123221,12.41608486189963
JNF,2020,7067097660917,3784696200000,1518583260440,1226181298037,5548514400476,3082835605858,11176997059655,1235588867506,1632406602396,87920518013,1126737624468,15645795002946,3.0865714605653665,2558514901963,0.3620319153239233,0.9188996980069751,0.17483681799660805,0.22268823297998477,0.14605055308535506,0.23098684647074555,0.21488075208556753,1.2736918661165813,18.566844682996873,29.58647099683101,1.7927333277571424,0.13984342928416216,0.3620319153239233,0.4362237164072221,0.23098684647074555,10.302889153679153,16.167283899659
JNF,2021,6879076638517,4779566277398,3929777581508,2243346872016,2949299057008,1697909944663,4136270405308,34804390549,198402930116,154897441929,31783968519,10227782670816,2.1305516043993715,2536219405382,0.3686860226532905,0.01416810254155529,0.005059456723323143,0.01180090247759015,0.04796662468232085,0.028841505995893652,0.5712652712000003,2.3324445929520876,1.2808664084132617,29.55950554934902,-0.6299300802146159,-0.026605125812794173,0.3686860226532905,0.24682236205309055,0.028841505995893652,2.6026365255234682,6.149804480990708
JNF,2022,7769902945982,5549633160024,1808863332061,1200189149251,5961039613920,1348618906005,10248518783205,1100980654904,1482829391014,106603572384,1573972685821,23363222222727,4.623965450352014,4349444010773,0.5597809961091212,1.3114371903822548,0.14169812191455275,0.18469608092068882,0.14468719064495655,0.19084271725437782,0.23280385155858424,1.3034476281348657,13.909753283620315,29.681278789365486,1.4777197279107437,0.12949794780263502,0.5597809961091212,0.17356959480457895,0.19084271725437782,12.915968723909721,19.082230433593388
JNF,2023,7349337546712,5001517485965,3929900212744,3601145465851,3419437333968,754333071317,10737617629830,268506022744,633456835111,297824306680,264467366490,8926920566833,1.388868495703234,1400372020114,0.19054397912918133,0.07343978992181666,0.03653472452957698,0.07852345181960652,0.05899416955873004,0.08619237190900295,0.5347284959720195,2.1492827120138056,2.12694807274956,29.62563129539232,0.04772385717109895,-0.05412749711210796,0.19054397912918133,0.10263960071537047,0.08619237190900295,2.2715387372647555,4.54890201477603
JNF,2024,6726644544341,4794379779585,4480035403123,4010907814977,2246609141217,1131876917665,7707254230115,-97054713201,76337969691,197656361193,-86751342727,8403227647325,1.1953353207676485,783471964608,0.1164729248652094,-0.021628854795182437,-0.014428399265225083,-0.04320053338179909,0.009904690751308065,0.0113485957504952,0.6660133999338451,2.994132099318861,0.38621559776900066,29.537097553430396,-0.28221934363693457,-0.08472777286567612,0.1164729248652094,0.16826768683908336,0.0113485957504952,1.8757056342606515,3.3583685256281974
JNF,2025,7188885306462,4894742195071,1462121369297,862304668306,5726763937165,2935134387115,4423024648077,444374976784,613213410686,57744689705,575138949432,7390996568571,5.676348946001574,4032437526765,0.5609266742843,0.6669788191705631,0.06181416976906793,0.07759617502305939,0.13864119227836702,0.08530020782704519,0.20338638147178634,1.2553137138774424,10.619390524370642,29.603557241770744,-0.4261218696024506,0.06871788141531487,0.5609266742843,0.40828783072622454,0.08530020782704519,5.0549815656717,10.89164535202553
JNH,2018,1452541602101,1030294025189,808433787095,631980670240,644107815005,373207299676,2112764473785,324457802864,435802465592,30230212012,482458628696,936716968473,1.6302619268366818,398313354949,0.27421820784538464,0.7634072550237688,0.22337246822720563,0.5037321319591214,0.20627120107300154,0.3000275275845058,0.556564979567991,2.2551218418142067,14.416123360928019,28.00433596698417,0.0,0.0,0.27421820784538464,0.2569339832581605,0.3000275275845058,1.1586811232110532,5.869276393626812
JNH,2019,1602926248769,699558030628,889030507065,613915356016,713895741704,355530455385,1837403298617,258230524116,371740116364,48951961218,335179485031,2682313434622,1.139502414742934,85642674612,0.05342895512365029,0.5459701923831084,0.16109944192024644,0.3617202191171903,0.2023181936397992,0.23191342499349887,0.5546297016146247,2.2453226082326396,7.593977996275018,28.102851980243653,-0.130332168391062,0.10353207539837705,0.05342895512365029,0.22180088176735324,0.23191342499349887,3.017121924732654,5.800001057098317
JNH,2020,1780154979774,659784546840,1064412072907,770643571764,715742906866,238549314306,1051183112451,141655916771,228124350405,51054454440,125239308078,1390564349296,0.8561474733770319,-110859024924,-0.06227492897167534,0.1625126227827058,0.07957504733042062,0.1979145240729861,0.21701675731176076,0.12814858986826055,0.5979322502820135,2.487143026772988,4.4682555696113715,28.207721543731168,-0.4278974500360275,0.11056574258554086,-0.06227492897167534,0.13400480127650743,0.12814858986826055,1.3064154237730978,2.261226836983688
JNH,2021,1973433749170,885470695404,1186094557293,917182499275,787339191877,427838551259,2593768741735,391334528585,546695693975,57527533243,437988598903,2015785763749,0.9654247612704483,-31711803871,-0.016069353168981507,0.4775370215297548,0.19830132567135333,0.49703422949398307,0.21077272047364923,0.2770276398713324,0.6010308467623277,2.506459438993981,9.503200696364335,28.3107961612654,1.4674756576779635,0.10857412505766084,-0.016069353168981507,0.21679904452781515,0.2770276398713324,1.699515229502096,4.247466659284713
JNH,2022,2245817693365,1627790912651,1213423608646,920431922869,1032394084719,580924974029,1812979577248,262038980294,386146621034,58597895665,224248399631,2880189039885,1.7685076671147515,707358989782,0.3149672352621531,0.2436338788989569,0.11667865164129879,0.25381681682661184,0.21299005564097342,0.1719403236401708,0.5403036997307996,2.175349245609319,6.589769421782187,28.440090799477986,-0.30102497262910255,0.13802538053763458,0.3149672352621531,0.25866969333498147,0.1719403236401708,2.3736055729943,6.557173090097727
JNH,2023,2435499959406,1220588360567,1340630957223,911498465399,1094869002182,653985712889,3767181381827,539211681608,734381751125,60367149114,437983090373,3293887746698,1.3391008398820494,309089895168,0.12691024443432333,0.4805088620541747,0.22139671139206657,0.4924896773343546,0.1949419676651834,0.301532237062369,0.5504541078087185,2.22446699518592,12.165254809998745,28.521173173525384,1.0778951010277606,0.08446022426548416,0.12691024443432333,0.26852216127669415,0.301532237062369,2.456968287172035,6.314026783840941
JNH,2024,2613178143872,1517866882124,1407515532115,842939678521,1205662611757,524686375400,1436324666784,185479986629,279217631827,47367648541,183438560156,2192835806247,1.800682683234475,674927203603,0.25827829808914077,0.21761765975693126,0.07097869965886462,0.15384070536839645,0.19439729629665256,0.10684982670690697,0.5386221124708532,2.167420734780721,5.894690583707521,28.591588276137024,-0.6187269682015114,0.07295347461608426,0.25827829808914077,0.20078477107670945,0.10684982670690697,1.557947856498564,4.702740073968743
JNH,2025,2897923944777,1257995024249,1659110688435,1426693039998,1238813256341,675832692784,4249047270843,606190162889,821817370172,64079666560,849479894120,3911938896957,0.8817559131365521,-168698015749,-0.05821340344457576,0.59541882542666,0.2091808392630702,0.48933134981091775,0.19341215048637328,0.2835883155778404,0.5725169880407857,2.3392742448820774,12.824932061756346,28.695015715444356,1.958277727247295,0.10896532315362406,-0.05821340344457576,0.23321270870550967,0.2835883155778404,2.357852869145843,4.759852497069767
JNJ,2018,3384681811088,2438131502340,1168965985284,651300963609,2215715825804,969995232140,4119624601086,584765745315,791330720425,60373538781,654840413989,5665645845308,3.7434790343772626,1786830538731,0.5279168437273655,1.0054344313577968,0.17276830672807855,0.26391730315994405,0.1920880655524759,0.23379766979355385,0.3453695356102729,1.5275793816473853,13.107244272950215,28.850281018195957,0.0,0.0,0.5279168437273655,0.2865838759089135,0.23379766979355385,4.846715744198094,11.057569802735255
JNJ,2019,3506400058810,2600408957474,1259732538599,1094534876295,2246667520210,971726817439,4427440760282,581008554231,774247143202,47986450413,853379686970,5333897066377,2.375811875704119,1505874081179,0.42946442388837475,0.7796733621304877,0.16569944800542308,0.2586090505179387,0.17487464770791994,0.22080969946845241,0.35926663172214507,1.5607115994102458,16.1347033701882,28.885611002823197,0.07471946815611652,0.035961503773636494,0.42946442388837475,0.2771294778522175,0.22080969946845241,4.234150427128798,9.650427847419206
JNJ,2020,3637456964260,2330054857125,1165011219888,791259232359,2472445744371,1294069565067,4427150476771,681895365679,908448116742,56078909643,568777810770,4493064295407,2.9447427111571916,1538795624766,0.42304160293455206,0.718826128668716,0.18746486140701984,0.27579790870293774,0.20519928597606388,0.2497481415362432,0.3202817878905156,1.4711978908096863,16.199461125852974,28.9223059172249,-6.556462902995719e-05,0.0373764839299251,0.42304160293455206,0.3557621651010417,0.2497481415362432,3.8566704068643625,9.662749011811192
JNJ,2021,3927327285299,1380684299594,1184926002524,777542435565,2742401282774,698483508558,3457816700475,544085348886,721935438759,41828752651,771807184009,4126900290142,1.775702825262171,603141864029,0.15357565596499068,0.9926238732528695,0.13853832628684956,0.1983974235658341,0.2087836057532569,0.183823599693713,0.3017130777359666,1.4320760823618128,17.259310713434356,28.99898023037377,-0.21895207343460266,0.0796903781645073,0.15357565596499068,0.17785212634877773,0.183823599693713,3.4828337645990786,6.479524277798138
